1119, 23
1569, 24
1142, 23
782, 21
249, 17
171, 16
156, 15
156, 16
3383, 24
3530, 25
1657, 24
1561, 22
950, 21
1480, 22
1252, 23
513, 19
219, 19
193, 16
271, 17
326, 18
97, 16
126, 17
138, 18
477, 20
631, 21
963, 22
1955, 23
41, 11
320, 19
162, 15
81, 13
252, 17
216, 17
1092, 23
102, 15
90, 13
135, 17
92, 15
749, 19
280, 15
541, 17
242, 17
150, 15
790, 19
426, 19
784, 21
266, 17
1217, 21
1167, 21
234, 17
59, 11
662, 19
512, 19
2020, 23
720, 19
1190, 21
866, 21
283, 17
1845, 23
272, 19
195, 17
1803, 21
134, 13
129, 15
282, 17
1217, 23
1026, 21
147, 15
1152, 21
454, 17
658, 19
228, 17
767, 19
357, 19
227, 15
1666, 23
492, 17
75, 15
1663, 23
342, 17
435, 19
241, 17
1336, 21
696, 21
641, 19
409, 19
1536, 22
63, 12
789, 20
258, 16
160, 14
322, 18
396, 18
1130, 22
157, 16
104, 14
271, 18
171, 16
1176, 21
89, 13
487, 19
209, 16
167, 15
129, 14
260, 18
182, 17
208, 18
530, 20
374, 19
607, 20
280, 17
176, 15
540, 19
1199, 22
1044, 21
653, 20
538, 20
568, 19
335, 18
320, 18
269, 17
180, 16
375, 17
1953, 23
221, 17
2004, 24
1838, 23
2704, 24
522, 20
595, 19
426, 18
126, 16
125, 15
139, 16
161, 15
268, 19
92, 15
53, 14
72, 13
81, 14
326, 18
289, 17
233, 16
743, 22
810, 21
410, 20
346, 18
203, 14
356, 16
293, 18
164, 14
591, 18
668, 20
814, 20
261, 16
731, 20
831, 20
232, 16
451, 19
251, 15
455, 17
231, 16
366, 17
603, 18
360, 18
575, 19
721, 20
151, 14
238, 15
291, 16
395, 19
95, 13
701, 19
83, 12
129, 13
113, 14
396, 18
381, 17
372, 18
358, 18
521, 19
569, 20
883, 21
802, 21
144, 15
173, 14
217, 15
223, 16
466, 18
509, 19
675, 20
831, 20
1224, 21
1144, 22
1041, 21
522, 19
166, 15
235, 16
387, 17
370, 18
209, 16
161, 15
231, 16
626, 20
1421, 21
1200, 22
78, 12
768, 20
711, 20
2640, 24
895, 20
2304, 22
1182, 22
228, 16
2436, 24
467, 20
192, 16
2191, 22
83, 13
1221, 21
803, 21
2114, 22
1211, 21
1145, 22
1602, 24
1236, 23
862, 22
110, 16
125, 15
105, 14
2850, 25
1130, 21
1933, 23
740, 20
1024, 21
1413, 22
1649, 22
1687, 23
3045, 24
1739, 22
2351, 23
1202, 22
1897, 23
127, 15
2066, 23
92, 14
84, 13
86, 14
1486, 22
2224, 23
2008, 24
753, 20
696, 21
1708, 24
584, 21
241, 17
1979, 23
1032, 22
1278, 21
1560, 22
2357, 24
1684, 23
903, 22
329, 18
281, 17
303, 18
200, 14
241, 16
255, 16
1118, 22
980, 20
132, 14
1206, 22
320, 16
396, 18
320, 18
489, 18
280, 18
296, 15
239, 17
166, 15
60, 12
78, 13
110, 14
129, 14
185, 15
330, 16
141, 16
273, 17
372, 18
717, 21
574, 19
217, 15
288, 16
397, 17
476, 18
224, 16
359, 17
225, 16
278, 18
361, 19
480, 20
736, 21
316, 17
228, 17
726, 20
423, 17
442, 18
705, 20
1004, 21
1205, 22
913, 20
732, 19
555, 18
422, 19
387, 17
283, 19
307, 16
258, 15
291, 16
328, 18
695, 19
459, 20
1401, 22
813, 21
567, 20
246, 16
679, 20
829, 18
146, 16
876, 22
633, 18
672, 20
470, 18
1325, 20
395, 20
421, 18
638, 20
270, 17
1374, 21
891, 19
518, 20
1094, 21
1484, 22
322, 18
840, 19
1227, 20
141, 16
232, 17
385, 18
213, 17
449, 21
720, 19
548, 18
1111, 19
1212, 20
729, 20
501, 19
312, 18
252, 18
393, 19
607, 20
596, 21
246, 17
1227, 21
374, 18
308, 17
404, 18
1010, 20
603, 19
895, 20
1280, 22
847, 21
880, 22
241, 19
450, 19
1054, 21
396, 18
656, 19
584, 20
148, 16
232, 17
219, 18
630, 20
627, 19
583, 20
524, 19
35, 11
1143, 21
56, 11
231, 15
509, 19
167, 15
132, 15
380, 19
77, 13
326, 17
95, 13
566, 17
370, 17
1771, 21
818, 21
87, 13
1938, 21
643, 19
717, 19
538, 19
317, 17
314, 17
154, 15
1069, 19
497, 17
1509, 21
117, 15
477, 17
1977, 23
909, 21
492, 19
429, 19
154, 17
165, 15
549, 19
574, 17
285, 17
950, 19
308, 19
123, 15
477, 19
117, 15
464, 17
201, 17
248, 19
383, 17
548, 19
262, 15
376, 17
493, 19
1715, 23
1388, 21
696, 19
481, 19
219, 17
2056, 21
543, 19
455, 19
1674, 23
793, 20
63, 12
1443, 22
90, 12
224, 16
297, 18
266, 16
160, 16
514, 20
131, 14
432, 18
133, 14
466, 19
70, 13
1593, 21
640, 20
521, 19
565, 20
305, 18
290, 17
323, 18
225, 16
161, 15
115, 14
77, 13
206, 15
176, 17
79, 14
69, 13
114, 14
488, 20
421, 19
223, 18
111, 16
93, 15
63, 14
214, 15
343, 17
716, 21
589, 20
811, 21
1092, 22
94, 14
79, 13
129, 14
526, 20
583, 19
542, 18
137, 15
495, 19
190, 15
1725, 22
1256, 21
707, 20
367, 18
326, 17
249, 16
408, 18
379, 17
203, 16
382, 16
270, 16
1542, 20
641, 20
61, 12
1533, 20
568, 20
589, 18
487, 18
487, 18
242, 16
148, 14
259, 15
220, 15
1062, 19
78, 12
98, 13
141, 14
288, 16
364, 17
622, 18
103, 14
150, 15
231, 16
459, 19
41, 11
2210, 21
1103, 20
1772, 21
2446, 22
611, 20
842, 21
621, 20
104, 14
77, 13
62, 12
452, 19
562, 17
454, 17
648, 18
491, 17
600, 18
578, 18
894, 19
636, 18
439, 18
594, 19
720, 20
541, 19
386, 17
184, 15
321, 16
356, 17
283, 16
287, 18
448, 19
668, 20
798, 20
716, 19
453, 18
1167, 20
919, 18
1402, 20
188, 16
716, 18
1650, 22
806, 20
405, 18
792, 20
283, 18
214, 16
802, 20
935, 19
1499, 19
1404, 21
844, 20
1175, 21
2507, 22
228, 16
343, 17
630, 18
535, 18
830, 19
1242, 20
301, 17
1238, 19
1035, 21
775, 18
1090, 19
1319, 20
1113, 20
1065, 21
1613, 22
321, 18
381, 19
384, 18
487, 19
232, 17
1256, 21
487, 18
664, 19
1061, 20
177, 16
247, 17
329, 18
386, 18
283, 17
358, 18
264, 19
346, 17
958, 21
430, 18
551, 19
331, 18
891, 20
944, 19
1290, 20
766, 22
563, 21
398, 20
762, 18
294, 16
1270, 20
302, 18
120, 14
430, 18
147, 16
837, 18
209, 16
274, 18
299, 16
388, 18
562, 17
175, 15
913, 19
47, 12
80, 13
110, 14
213, 16
320, 17
400, 18
123, 14
168, 15
251, 16
167, 17
221, 15
386, 17
551, 18
632, 19
460, 18
88, 14
120, 15
156, 16
193, 16
223, 17
281, 16
89, 15
897, 19
135, 15
863, 18
1082, 19
1520, 20
499, 18
361, 17
204, 16
254, 18
212, 17
129, 16
294, 19
415, 17
483, 19
451, 18
330, 17
562, 18
731, 20
338, 19
487, 20
1041, 20
1052, 19
635, 18
331, 16
559, 18
975, 20
1201, 22
1938, 22
1084, 20
580, 20
176, 16
3077, 22
838, 20
419, 18
1365, 22
411, 17
790, 19
1183, 21
1517, 22
1628, 21
1947, 22
327, 18
240, 17
412, 18
556, 20
935, 21
871, 20
1926, 23
1074, 21
1119, 21
1199, 20
725, 19
1032, 20
2637, 22
3182, 23
1958, 22
728, 20
967, 21
1340, 22
354, 19
107, 15
2523, 23
1504, 22
1094, 21
1536, 22
1203, 22
839, 21
467, 20
285, 18
257, 17
139, 16
931, 21
582, 19
802, 21
641, 18
426, 17
586, 18
728, 20
1075, 21
1203, 22
258, 18
362, 19
514, 20
1135, 23
1003, 23
697, 21
209, 17
1209, 23
1072, 23
438, 19
576, 21
538, 21
231, 19
378, 19
497, 21
205, 17
484, 19
236, 17
3078, 25
616, 21
729, 21
3247, 25
1159, 21
1034, 21
1053, 23
701, 21
1039, 23
445, 19
1040, 23
96, 15
2337, 25
1745, 25
478, 21
539, 21
204, 17
588, 21
2111, 25
595, 21
1009, 23
503, 19
80, 15
191, 19
2771, 25
982, 21
2275, 25
1848, 25
549, 21
274, 19
1109, 23
750, 21
358, 21
511, 19
233, 19
363, 19
2228, 25
2205, 25
346, 21
459, 21
104, 17
246, 21
2407, 25
588, 21
270, 19
1818, 24
1384, 24
974, 22
219, 18
1799, 24
834, 22
613, 20
912, 22
1228, 22
497, 20
402, 20
680, 22
961, 23
1980, 25
1611, 23
3352, 26
2164, 25
3045, 26
2226, 24
1604, 23
1734, 24
549, 22
462, 21
642, 22
183, 17
1100, 23
485, 21
1856, 24
1002, 23
1008, 22
339, 20
337, 19
175, 18
1553, 24
993, 23
1445, 24
388, 19
429, 21
1534, 23
2521, 26
963, 23
598, 22
2160, 24
1260, 23
1799, 24
644, 22
523, 21
462, 20
669, 21
491, 21
1015, 23
2743, 26
1960, 25
1146, 24
269, 20
284, 19
314, 20
1158, 24
1080, 23
595, 22
284, 18
703, 20
448, 18
1984, 24
501, 20
593, 20
1921, 24
830, 20
734, 20
2106, 24
759, 20
868, 22
483, 19
951, 21
630, 19
237, 18
398, 19
593, 20
604, 20
927, 21
592, 20
369, 20
548, 21
1052, 22
1031, 23
309, 19
853, 21
542, 20
885, 21
455, 20
278, 18
404, 19
643, 20
658, 22
1092, 23
1744, 24
1238, 23
1010, 21
449, 19
752, 20
582, 19
654, 20
920, 22
1515, 23
1848, 24
1060, 22
1082, 21
1366, 22
1141, 23
561, 19
498, 21
564, 20
460, 19
646, 20
162, 18
243, 19
297, 20
966, 22
1501, 23
1806, 24
305, 18
874, 22
195, 16
2150, 24
1809, 24
417, 20
863, 22
144, 16
760, 20
2217, 24
562, 20
1459, 24
483, 19
1417, 23
204, 17
1482, 24
2083, 25
1771, 24
502, 20
303, 19
297, 18
423, 20
832, 21
522, 20
1307, 23
1108, 23
299, 19
258, 18
252, 17
305, 18
1117, 22
1536, 23
1884, 24
1209, 22
1485, 23
1471, 24
1046, 23
88, 15
493, 21
154, 16
203, 17
120, 16
883, 22
581, 21
833, 22
816, 22
1057, 23
1579, 24
2291, 25
377, 19
1059, 23
250, 20
528, 21
690, 22
3144, 26
2444, 25
3333, 26
195, 18
164, 17
226, 18
1014, 20
140, 16
388, 20
2884, 26
649, 20
1863, 24
1286, 24
494, 20
429, 20
1495, 24
472, 20
285, 20
1482, 21
145, 17
421, 21
1313, 24
969, 23
762, 22
831, 22
598, 21
935, 22
328, 20
256, 19
183, 18
4642, 27
314, 19
1394, 23
200, 18
170, 17
211, 18
899, 22
411, 21
810, 22
1052, 24
2161, 25
3382, 26
825, 23
293, 19
220, 19
571, 22
454, 21
370, 20
2540, 26
1912, 25
942, 24
655, 22
528, 21
292, 20
1789, 25
316, 19
413, 21
550, 20
691, 21
358, 20
502, 22
561, 21
631, 22
383, 22
603, 23
1355, 24
327, 18
299, 20
555, 20
1361, 24
2213, 24
274, 20
716, 22
99, 16
140, 20
1661, 24
662, 20
544, 20
471, 19
663, 21
638, 21
710, 22
1104, 23
895, 22
608, 22
360, 21
711, 22
998, 22
918, 21
598, 20
1134, 23
1168, 23
217, 19
296, 18
340, 19
292, 20
836, 22
1089, 23
1222, 24
1029, 22
478, 21
1060, 22
571, 21
65, 15
136, 19
143, 16
205, 17
113, 16
733, 22
422, 21
206, 20
812, 22
1133, 23
579, 22
893, 23
256, 19
297, 19
238, 20
597, 21
386, 20
3370, 26
2261, 25
1248, 24
137, 18
97, 17
129, 18
1194, 21
360, 21
93, 15
111, 17
758, 21
292, 17
131, 15
170, 17
440, 19
411, 19
222, 19
212, 19
886, 21
579, 19
161, 15
1087, 21
461, 21
45, 13
610, 21
573, 19
104, 15
1074, 23
1023, 21
636, 21
89, 13
320, 19
728, 19
1926, 25
1227, 23
1451, 21
1538, 23
179, 17
4053, 23
343, 21
246, 19
818, 23
297, 17
1555, 21
305, 17
214, 19
1639, 23
479, 19
188, 19
71, 15
420, 19
255, 21
316, 19
201, 19
123, 15
247, 17
208, 19
644, 21
223, 19
171, 19
379, 21
1340, 21
105, 17
223, 19
1460, 21
235, 19
1123, 22
637, 22
152, 16
217, 18
1332, 22
553, 18
142, 16
208, 18
484, 20
526, 20
282, 20
333, 20
921, 21
1008, 23
205, 17
682, 20
706, 19
436, 18
427, 20
294, 19
513, 20
644, 22
471, 21
733, 22
95, 17
1019, 23
532, 19
1978, 24
963, 23
1105, 24
893, 22
634, 21
765, 20
349, 20
301, 19
123, 18
67, 15
102, 17
424, 19
143, 18
184, 17
314, 18
153, 18
142, 17
93, 16
164, 20
161, 19
110, 18
409, 19
421, 21
735, 21
867, 22
1222, 23
901, 22
648, 22
960, 23
799, 22
167, 18
162, 17
230, 18
963, 20
372, 18
145, 14
974, 20
428, 20
42, 12
486, 20
474, 18
89, 14
901, 22
779, 20
418, 20
1110, 21
206, 17
145, 15
196, 18
249, 19
327, 18
140, 16
144, 15
183, 16
526, 20
851, 21
1127, 22
1042, 21
552, 21
31, 11
94, 14
83, 13
51, 12
227, 18
311, 19
448, 20
445, 20
545, 21
730, 22
281, 19
353, 17
67, 13
378, 18
470, 19
396, 18
64, 14
54, 13
60, 14
368, 20
499, 21
360, 20
459, 21
694, 19
238, 19
133, 16
192, 17
320, 18
1550, 22
1405, 21
1002, 22
791, 20
656, 19
723, 20
151, 14
367, 20
818, 20
1848, 24
1114, 22
2117, 22
1026, 22
130, 16
3145, 22
985, 22
237, 18
890, 22
189, 15
376, 19
1421, 21
1803, 22
2807, 23
1469, 22
226, 18
215, 17
221, 16
317, 20
503, 21
493, 20
1098, 23
674, 21
1649, 21
1057, 22
596, 21
889, 22
850, 20
1306, 21
1756, 22
1026, 22
1340, 23
1487, 24
787, 21
77, 15
2347, 23
1113, 22
1281, 21
1659, 22
1701, 24
1564, 23
1167, 22
174, 18
131, 17
88, 16
1101, 23
173, 17
1023, 23
165, 16
156, 15
207, 16
344, 20
595, 21
494, 22
347, 20
500, 21
761, 22
330, 18
1445, 22
532, 18
367, 20
2123, 24
952, 20
276, 20
120, 16
715, 20
293, 22
330, 20
347, 20
442, 19
1854, 23
660, 19
462, 22
1448, 23
2116, 24
1026, 22
979, 21
763, 20
378, 20
704, 21
399, 20
822, 21
1113, 23
833, 21
713, 20
602, 19
907, 20
621, 22
326, 21
539, 22
596, 22
488, 21
820, 22
119, 19
89, 15
761, 21
202, 18
149, 17
124, 16
1267, 22
1350, 21
1236, 22
370, 22
230, 21
125, 20
818, 23
296, 19
609, 21
493, 20
704, 21
863, 22
149, 20
365, 21
457, 22
136, 18
159, 17
145, 18
287, 16
304, 18
339, 18
457, 20
260, 18
185, 18
356, 20
984, 20
82, 16
171, 18
1086, 20
241, 18
419, 17
520, 19
358, 19
119, 16
149, 17
248, 18
423, 18
625, 19
505, 18
618, 20
427, 19
639, 20
276, 19
149, 17
100, 17
172, 16
227, 17
227, 18
53, 14
72, 15
80, 16
117, 16
121, 17
202, 18
221, 19
1312, 21
75, 15
272, 18
160, 17
103, 16
933, 22
611, 21
267, 20
1907, 22
1944, 21
2278, 22
117, 17
725, 19
110, 17
468, 18
379, 17
505, 18
432, 20
289, 19
194, 18
438, 20
288, 19
125, 18
2995, 24
778, 20
433, 18
243, 16
1141, 20
1861, 22
679, 20
2674, 24
1159, 22
542, 20
423, 20
826, 20
995, 22
253, 16
882, 22
216, 16
568, 18
1744, 22
2248, 22
2379, 24
653, 20
163, 16
153, 18
714, 20
1183, 22
285, 18
1265, 22
32, 12
167, 16
115, 16
730, 20
222, 18
1023, 22
675, 20
1471, 22
1132, 20
1949, 22
2057, 24
2114, 22
70, 14
1062, 22
450, 20
107, 14
240, 18
894, 20
340, 18
205, 18
338, 20
868, 20
2097, 24
598, 20
112, 16
831, 22
357, 18
49, 12
55, 14
177, 16
600, 20
870, 22
835, 22
139, 16
4, 4
176, 16
212, 16
4, 4
519, 18
284, 18
115, 16
91, 14
262, 16
50, 14
11, 8
2187, 22
584, 18
556, 18
83, 12
42, 10
495, 18
361, 18
880, 22
314, 18
271, 18
300, 18
117, 14
297, 16
355, 16
998, 20
243, 18
27, 10
825, 18
643, 20
1059, 22
589, 20
54, 14
356, 18
105, 14
147, 14
385, 18
106, 14
538, 18
538, 20
48, 12
782, 18
46, 12
220, 16
623, 20
119, 16
84, 16
1193, 20
375, 18
396, 16
43, 12
434, 20
19, 10
134, 16
463, 18
25, 10
339, 18
718, 20
537, 20
856, 22
445, 18
66, 14
8, 6
92, 14
85, 14
21, 10
201, 18
92, 16
15, 10
91, 16
392, 18
825, 20
359, 16
511, 20
1013, 20
192, 14
270, 18
2634, 24
1266, 22
239, 18
1593, 22
194, 18
415, 18
1937, 22
1318, 20
5166, 24
532, 20
1443, 20
442, 20
1357, 22
126, 16
1125, 22
101, 16
167, 16
1067, 20
881, 20
2903, 24
890, 20
509, 20
917, 22
181, 18
90, 14
30, 12
227, 18
433, 20
124, 16
333, 20
548, 18
567, 20
1033, 20
1921, 24
987, 22
1380, 22
283, 18
28, 12
839, 20
147, 18
90, 16
887, 22
142, 16
86, 14
486, 20
77, 14
311, 18
390, 20
54, 14
74, 16
88, 16
13, 10
18, 12
40, 14
2567, 24
608, 18
3322, 24
492, 20
345, 18
903, 22
2254, 24
970, 22
993, 22
567, 20
206, 18
334, 18
501, 18
1237, 20
2469, 24
1529, 24
643, 20
3286, 24
963, 22
522, 20
594, 22
994, 22
115, 16
614, 20
956, 20
1228, 22
2439, 24
1957, 24
655, 22
652, 22
634, 22
226, 18
503, 20
180, 18
82, 16
65, 18
1315, 22
3479, 24
984, 20
911, 22
736, 22
526, 20
168, 18
119, 16
524, 20
1211, 22
377, 20
697, 22
19, 10
54, 14
15, 10
1039, 20
91, 16
11, 8
1318, 18
12, 8
47, 12
1273, 20
23, 12
21, 12
912, 20
2667, 22
998, 20
59, 14
105, 16
23, 12
69, 14
40, 12
217, 16
195, 18
370, 18
70, 16
764, 18
1784, 22
858, 20
1007, 22
409, 20
166, 16
291, 18
306, 16
183, 16
293, 18
1129, 20
213, 18
1173, 20
1105, 20
1140, 20
384, 18
144, 16
187, 16
38, 14
1093, 20
38, 14
338, 18
1053, 20
255, 18
631, 18
1290, 20
745, 20
279, 18
71, 16
274, 18
221, 18
328, 16
229, 16
46, 14
1171, 20
49, 14
216, 18
34, 14
108, 14
12, 8
87, 16
341, 18
38, 12
112, 16
387, 18
21, 12
64, 14
56, 16
1958, 22
1304, 22
615, 18
822, 20
176, 18
231, 16
802, 20
715, 20
397, 18
1088, 22
468, 20
535, 20
1254, 22
4181, 24
5142, 24
517, 20
264, 20
577, 20
307, 18
182, 16
769, 20
1529, 24
284, 18
598, 22
1342, 20
1321, 22
2532, 22
1905, 24
906, 22
469, 20
277, 18
50, 14
2363, 22
732, 20
238, 18
242, 20
1402, 20
2377, 24
765, 20
347, 20
964, 22
78, 18
154, 16
31, 14
69, 18
499, 20
345, 18
232, 18
1219, 21
1138, 19
1038, 19
249, 15
477, 17
782, 19
277, 17
1187, 21
300, 17
743, 19
332, 17
586, 19
477, 19
276, 15
1905, 23
1007, 19
604, 17
1736, 21
1456, 21
2119, 23
754, 19
566, 17
565, 19
611, 19
2207, 23
171, 15
1354, 21
364, 17
650, 19
1080, 21
865, 19
753, 19
1355, 23
448, 19
1610, 21
334, 17
550, 19
1183, 21
765, 19
817, 19
620, 19
851, 19
514, 17
714, 19
2321, 21
756, 19
1780, 21
1222, 21
714, 19
2757, 23
707, 19
1024, 21
2436, 23
2315, 21
520, 17
593, 19
1189, 21
608, 19
3092, 23
901, 21
1182, 20
842, 18
766, 18
168, 14
612, 16
699, 18
324, 16
1046, 20
255, 16
589, 18
180, 16
529, 18
1845, 21
795, 19
1152, 19
1072, 20
1057, 19
1157, 20
2392, 22
1157, 21
2169, 22
758, 18
927, 19
880, 20
269, 15
518, 17
859, 19
463, 18
907, 19
750, 18
522, 18
335, 17
568, 18
502, 18
362, 17
222, 16
174, 15
549, 19
202, 15
978, 18
558, 17
266, 16
362, 16
287, 15
280, 16
605, 18
261, 17
455, 18
776, 19
277, 17
513, 17
901, 20
626, 19
355, 18
715, 18
559, 17
723, 18
495, 18
280, 17
406, 18
1009, 20
397, 16
1598, 22
1448, 20
824, 18
2463, 22
1849, 22
1527, 22
1122, 20
731, 18
385, 18
1069, 20
1293, 21
456, 17
1046, 21
325, 16
639, 17
634, 18
388, 18
628, 19
942, 20
819, 20
518, 19
821, 20
1703, 21
1044, 19
3131, 23
2735, 24
2504, 23
3265, 24
925, 20
1401, 21
1907, 22
2278, 22
1563, 21
1041, 20
1458, 21
2424, 23
1484, 21
825, 20
1084, 21
1511, 22
998, 20
1674, 21
1976, 22
1435, 20
913, 19
970, 20
1087, 19
543, 19
707, 19
588, 18
406, 17
654, 18
920, 20
2020, 21
1298, 20
1474, 22
1239, 21
555, 20
4660, 24
263, 16
1858, 22
300, 16
1046, 20
1724, 22
910, 20
888, 20
3078, 24
900, 20
2256, 22
551, 18
2960, 23
356, 17
3118, 23
2208, 22
2542, 23
4107, 24
1434, 22
1111, 21
1597, 22
376, 18
650, 19
571, 18
410, 17
754, 19
2298, 23
319, 18
312, 17
493, 18
3234, 24
3958, 25
2694, 24
752, 20
635, 19
584, 18
735, 19
1505, 21
4082, 25
1554, 22
2507, 23
5844, 24
539, 18
475, 17
604, 18
1657, 22
3006, 23
1702, 22
876, 21
3006, 23
701, 19
2924, 24
5314, 25
4432, 24
1675, 22
1234, 21
1139, 20
1630, 22
1312, 21
1311, 22
538, 18
1295, 20
721, 18
761, 18
1201, 20
518, 18
1099, 18
608, 18
1866, 20
1129, 20
2526, 22
1295, 20
973, 19
1932, 21
1444, 19
1021, 20
1932, 21
1954, 22
867, 18
1284, 19
1279, 20
931, 20
1416, 21
1054, 20
1308, 19
2014, 21
893, 19
257, 16
509, 17
679, 18
627, 18
1119, 19
1298, 20
914, 20
1578, 21
2546, 22
1177, 19
770, 19
1880, 21
171, 16
457, 17
468, 18
1233, 20
865, 19
1110, 20
447, 18
980, 19
1189, 20
846, 19
1934, 21
1423, 21
901, 20
1808, 21
1690, 22
1298, 20
1195, 19
1211, 20
1333, 20
815, 19
1271, 20
1092, 20
1656, 22
543, 18
1252, 20
2175, 22
2964, 22
702, 18
818, 20
1806, 22
1549, 20
3636, 24
1046, 20
1626, 21
1267, 21
839, 19
1390, 20
1763, 21
1110, 20
977, 20
1196, 21
1794, 22
309, 18
719, 19
605, 20
1513, 21
2862, 23
3863, 23
2434, 24
2920, 23
3648, 24
2107, 22
4000, 23
3642, 24
1032, 20
1485, 21
2070, 22
826, 19
1082, 21
1579, 21
1001, 20
643, 19
1136, 20
1521, 22
1559, 21
1253, 20
2049, 24
2199, 23
1122, 22
1738, 21
2800, 23
1507, 21
1187, 20
1461, 21
2284, 22
881, 20
1598, 21
1605, 22
1576, 20
867, 19
1426, 20
296, 19
109, 15
279, 19
350, 19
109, 15
440, 19
3556, 25
3183, 25
2045, 23
1835, 23
523, 21
408, 19
1914, 23
569, 19
194, 17
457, 19
369, 17
250, 19
806, 21
976, 23
218, 19
1168, 23
579, 21
866, 21
420, 19
120, 15
1755, 23
1613, 23
125, 17
1115, 21
1053, 23
565, 21
1595, 23
500, 21
613, 21
413, 19
34, 13
118, 17
26, 13
532, 21
573, 21
87, 15
1734, 21
72, 15
162, 17
882, 21
114, 17
252, 19
717, 21
141, 17
84, 15
442, 19
155, 19
239, 17
1640, 23
650, 21
264, 17
481, 21
1166, 23
127, 19
471, 20
264, 16
525, 20
630, 20
218, 16
588, 20
2761, 24
1920, 24
3193, 24
2654, 22
1030, 22
746, 20
765, 21
333, 17
830, 21
287, 18
284, 17
347, 18
854, 22
1707, 23
973, 22
1784, 24
1441, 23
744, 22
911, 21
255, 17
863, 21
760, 22
814, 21
929, 22
1731, 24
1484, 23
853, 22
536, 20
461, 19
304, 18
2986, 23
1286, 23
2403, 23
913, 22
841, 21
818, 22
1278, 22
927, 21
1228, 22
941, 22
2407, 23
3151, 24
1823, 21
1244, 23
525, 19
291, 18
247, 17
321, 18
1146, 22
867, 21
1341, 22
634, 22
1459, 23
1518, 24
1231, 22
819, 20
142, 16
260, 18
792, 18
194, 18
443, 20
914, 22
150, 18
935, 22
262, 20
1422, 22
1066, 21
476, 19
122, 15
188, 18
206, 17
136, 16
2190, 24
1504, 23
1079, 22
1083, 22
948, 21
668, 20
384, 19
1222, 21
228, 19
755, 20
1109, 21
1565, 20
285, 20
179, 19
427, 20
871, 22
603, 21
533, 20
282, 19
573, 21
119, 17
56, 14
68, 15
118, 16
113, 16
141, 17
245, 18
100, 18
182, 19
326, 20
1554, 23
1149, 21
2011, 21
1113, 22
1421, 23
720, 22
1035, 20
911, 21
1309, 20
1035, 22
747, 21
841, 22
306, 18
192, 16
902, 22
943, 22
278, 18
1561, 22
2071, 24
805, 22
2140, 24
810, 22
434, 20
573, 20
158, 17
108, 15
550, 21
177, 18
140, 17
125, 16
2227, 24
1698, 23
955, 22
374, 20
299, 19
224, 18
1343, 23
429, 19
2961, 23
1923, 24
1818, 23
2344, 24
1737, 24
2576, 25
1640, 24
805, 22
669, 21
503, 20
1182, 23
686, 21
1626, 23
152, 18
257, 19
429, 20
681, 22
1704, 23
2181, 24
284, 20
512, 21
888, 22
1375, 23
456, 21
283, 19
158, 18
137, 17
197, 18
236, 20
554, 21
775, 22
228, 20
440, 21
592, 22
36, 12
98, 16
24, 12
706, 20
528, 20
62, 14
1012, 20
57, 14
156, 16
617, 20
107, 16
175, 18
21, 11
65, 15
18, 11
82, 14
43, 13
29, 12
81, 14
51, 13
27, 12
209, 18
106, 17
98, 16
1061, 21
347, 19
88, 15
241, 18
153, 17
191, 18
273, 18
190, 17
168, 16
1157, 22
1088, 21
1224, 22
502, 19
80, 15
96, 15
54, 14
35, 13
42, 14
173, 18
321, 19
643, 20
189, 18
187, 17
88, 16
403, 19
77, 15
276, 19
55, 14
36, 13
51, 14
295, 18
504, 19
383, 20
400, 18
1023, 21
492, 20
439, 20
62, 16
217, 16
210, 18
88, 18
407, 18
943, 22
445, 20
301, 18
279, 20
892, 22
130, 18
362, 19
38, 15
105, 15
131, 18
98, 17
63, 16
269, 18
230, 17
170, 16
1161, 22
685, 21
466, 20
339, 19
179, 19
498, 19
262, 18
238, 17
350, 18
480, 20
733, 21
519, 20
267, 20
177, 19
274, 20
1713, 23
776, 21
467, 19
901, 22
541, 21
1034, 22
809, 20
521, 19
624, 20
736, 22
556, 21
948, 22
283, 19
827, 21
63, 17
27, 14
41, 15
37, 16
96, 16
125, 17
124, 18
201, 18
319, 19
546, 20
2784, 25
512, 19
438, 19
11, 9
57, 13
30, 13
92, 15
320, 19
268, 19
56, 15
804, 21
583, 19
422, 19
9, 7
421, 19
191, 17
13, 9
266, 17
476, 19
253, 19
106, 15
120, 15
289, 19
20, 11
236, 17
1040, 19
1883, 23
325, 19
82, 15
573, 21
239, 19
322, 19
66, 17
45, 15
40, 13
148, 17
1164, 21
262, 19
24, 11
90, 15
91, 17
19, 13
36, 13
346, 17
32, 13
107, 17
312, 17
41, 15
11, 9
258, 19
762, 19
648, 21
112, 17
210, 17
119, 17
42, 13
1335, 21
121, 17
41, 15
358, 19
2383, 24
485, 18
329, 18
16, 10
81, 14
50, 14
67, 14
421, 20
205, 18
38, 14
627, 20
456, 18
1885, 23
699, 19
262, 17
110, 16
101, 15
132, 16
582, 20
867, 21
846, 22
257, 16
389, 17
475, 18
30, 11
98, 15
78, 15
257, 18
240, 17
121, 16
144, 18
112, 17
66, 16
35, 14
34, 13
29, 12
55, 13
911, 21
294, 19
74, 16
209, 17
190, 18
18, 12
17, 11
27, 12
141, 18
205, 19
324, 20
102, 15
603, 21
288, 17
921, 22
1414, 23
